stop_id,stop_code,stop_name,stop_lat,stop_lon,zone_id,stop_desc,stop_url,location_type,parent_station,stop_timezone,wheelchair_boarding,platform_code
"62892","62892",Bascom & White Oaks,37.257619,-121.94892,,"Southbound","","0","","","1",""
"62803","62803",Bascom & Woodard,37.260681,-121.945821,,"Northbound","","0","","","1",""
"62891","62891",Bascom & Woodard,37.259814,-121.947025,,"Southbound","","0","","","1",""
"60612","60612",Bassett Terminal,37.341959,-121.893892,,"Eastbound","","0","","","1",""
"64761","64761",Baypointe Station,37.410438,-121.942311,,"","","0","PS_BAYP","","0",""
"64801","64801",Baypointe Station,37.410877,-121.941523,,"Eastbound","","0","PS_BAYP","","1",""
"PS_BAYP","PS_BAYP",Baypointe Station,37.410438,-121.942311,,"","","1","","","0",""
"64760","64760",Baypointe Station,37.410779,-121.941526,,"","","0","","","1",""
"64806","64806",Baypointe Station,37.410531,-121.942317,,"Westbound","","0","PS_BAYP","","1",""
"64817","64817",Bayshore Nasa Station,37.404703,-122.049989,,"Westbound","","0","PS_NASA","","0",""
"64790","64790",Bayshore Nasa Station,37.404327,-122.049167,,"Eastbound","","0","PS_NASA","","1",""
"PS_NASA","PS_NASA",Bayshore Nasa Station,37.404327,-122.049167,,"","","1","","","1",""
"62725","62725",Bellomy & Lincoln,37.342411,-121.949299,,"Eastbound","","0","","","1",""
"62724","62724",Bellomy & Winchester,37.341829,-121.950908,,"Eastbound","","0","","","1",""
"61473","61473",Benton & Alviso,37.351569,-121.942526,,"Eastbound","","0","","","1",""
"63982","63982",Benton & Carmel,37.347089,-121.955172,,"Eastbound","","0","","","1",""
"60461","60461",Benton & El Camino,37.352804,-121.939434,,"Westbound","","0","","","1",""
"63983","63983",Benton & Jefferson,37.348631,-121.950807,,"Eastbound","","0","","","1",""
"64079","64079",Benton & Jefferson,37.348784,-121.950711,,"Westbound","","0","","","1",""
"65788","65788",Benton & Lafayette,37.351097,-121.944317,,"Westbound","","0","","","1",""
"61475","61475",Benton & Main,37.350397,-121.946194,,"Westbound","","0","","","1",""
"61472","61472",Benton & Main,37.350228,-121.946228,,"Eastbound","","0","","","1",""
"64080","64080",Benton & Pierce,37.347371,-121.954665,,"Westbound","","0","","","1",""
"63981","63981",Benton & Scott,37.346277,-121.958923,,"Eastbound","","0","","","1",""
"60391","60391",Benton & Sherman,37.352717,-121.939257,,"Eastbound","","0","","","1",""
"63697","63697",Bernal & Via Serena,37.232954,-121.772046,,"Northbound","","0","","","1",""
"62180","62180",Bernardo & Blair,37.372488,-122.056645,,"Northbound","","0","","","1",""
"62201","62201",Bernardo & Brookfield,37.370052,-122.057244,,"Southbound","","0","","","1",""
"62179","62179",Bernardo & Brookfield,37.370619,-122.05714,,"Northbound","","0","","","1",""
"62200","62200",Bernardo & El Camino,37.373235,-122.056636,,"Southbound","","0","","","1",""
"62181","62181",Bernardo & El Camino,37.374593,-122.055961,,"Northbound","","0","","","1",""
"62178","62178",Bernardo & Heatherstone,37.367445,-122.05775,,"Northbound","","0","","","2",""
"62202","62202",Bernardo & Heatherstone,37.366904,-122.058098,,"Southbound","","0","","","2",""
"62199","62199",Bernardo & Iowa,37.377021,-122.055311,,"Southbound","","0","","","1",""
"62182","62182",Bernardo & Iowa,37.377787,-122.054947,,"Northbound","","0","","","0",""
"62177","62177",Bernardo & Knickerbocker,37.364608,-122.058724,,"Northbound","","0","","","1",""
"62203","62203",Bernardo & Knickerbocker,37.364624,-122.058874,,"Southbound","","0","","","1",""
"62176","62176",Bernardo & Plymouth,37.360517,-122.059886,,"Northbound","","0","","","0",""
"62198","62198",Bernardo & Washington,37.380444,-122.054176,,"Southbound","","0","","","1",""
"62854","62854",Berryessa & Capitol,37.38756,-121.859663,,"Westbound","","0","","","1",""
"62842","62842",Berryessa & Capitol,37.387178,-121.859609,,"Eastbound","","0","","","1",""
"62856","62856",Berryessa & Flickinger,37.379523,-121.867791,,"Westbound","","0","","","1",""
"62841","62841",Berryessa & Jackson,37.378978,-121.867869,,"Eastbound","","0","","","1",""
"62840","62840",Berryessa & Junesong,37.375521,-121.871134,,"Eastbound","","0","","","1",""
"62857","62857",Berryessa & Junesong,37.376166,-121.870968,,"Westbound","","0","","","1",""
"62839","62839",Berryessa & King,37.374131,-121.872489,,"Eastbound","","0","","","1",""
"65607","65607",Berryessa & Lundy,37.374616,-121.872497,,"","","0","","","0",""
"62852","62852",Berryessa & Matterhorn,37.391505,-121.852609,,"Westbound","","0","","","1",""
"62853","62853",Berryessa & Morrill,37.389581,-121.856755,,"Westbound","","0","","","1",""
"62855","62855",Berryessa & Pembroke,37.382045,-121.865415,,"Westbound","","0","","","1",""
"62850","62850",Berryessa & Piedmont,37.396485,-121.846053,,"Westbound","","0","","","1",""
"62851","62851",Berryessa & Sabal,37.393417,-121.849471,,"Westbound","","0","","","1",""
"62843","62843",Berryessa & Sandston,37.388484,-121.858364,,"Eastbound","","0","","","1",""
"PS_BRRS","PS_BRRS",Berryessa Station,37.387386,-121.861477,,"","","1","","","0",""
"65239","65239",Berryessa Station,37.387386,-121.861477,,"Eastbound","","0","PS_BRRS","","1",""
"65246","65246",Berryessa Station,37.389085,-121.863113,,"Westbound","","0","PS_BRRS","","1",""
"PS_BERR","PS_BERR",Berryessa Transit Center,37.369628,-121.874769,,"","","1","","","1",""
"65875","65875",Berryessa Transit Center (Bay 1),37.369322,-121.87482,,"","","0","PS_BERR","","0","1"
"65874","65874",Berryessa Transit Center (Bay 2),37.369822,-121.87497,,"","","0","PS_BERR","","0","2"
"65873","65873",Berryessa Transit Center (Bay 3),37.369189,-121.874625,,"","","0","PS_BERR","","0","3"
"65872","65872",Berryessa Transit Center (Bay 4),37.369341,-121.874683,,"","","0","PS_BERR","","0","4"
"65871","65871",Berryessa Transit Center (Bay 5),37.36951,-121.874741,,"","","0","PS_BERR","","0","5"
"65870","65870",Berryessa Transit Center (Bay 6),37.369671,-121.874787,,"","","0","PS_BERR","","0","6"
"65869","65869",Berryessa Transit Center (Bay 7),37.369831,-121.874833,,"","","0","PS_BERR","","0","7"
"65868","65868",Berryessa Transit Center (Bay 8),37.37,-121.874891,,"","","0","PS_BERR","","0","8"
"63020","63020",Bird & Atlanta,37.316015,-121.897662,,"Northbound","","0","","","1",""
"65017","65017",Bird & Coe,37.315516,-121.898053,,"Southbound","","0","","","2",""
"63021","63021",Bird & Fuller,37.318191,-121.897523,,"Northbound","","0","","","1",""
"63074","63074",Bird & San Carlos,37.324144,-121.900234,,"Southbound","","0","","","1",""
"63022","63022",Bird & Virginia,37.320482,-121.897389,,"Northbound","","0","","","1",""
"63075","63075",Bird & Virginia,37.319889,-121.897785,,"Southbound","","0","","","1",""
"61153","61153",Blossom Hill & Almaden,37.250826,-121.877094,,"Westbound","","0","","","1",""
"61152","61152",Blossom Hill & Almaden,37.250974,-121.874343,,"Westbound","","0","","","1",""
"61103","61103",Blossom Hill & Almaden Expressway,37.250614,-121.873522,,"Eastbound","","0","","","1",""
"61149","61149",Blossom Hill at Oakridge,37.250544,-121.863345,,"Westbound","","0","","","1",""
"61101","61101",Blossom Hill & Ayrshire,37.248068,-121.882769,,"Eastbound","","0","","","1",""
"61154","61154",Blossom Hill & Ayrshire,37.248246,-121.883055,,"Westbound","","0","","","1",""
"61090","61090",Blossom Hill & Belwood,37.236141,-121.916592,,"Eastbound","","0","","","2",""
"61117","61117",Blossom Hill & Beswick,37.25136,-121.808372,,"Eastbound","","0","","","1",""
"61136","61136",Blossom Hill & Beswick,37.25159,-121.808568,,"Westbound","","0","","","1",""
"61145","61145",Blossom Hill & Cahalan,37.250705,-121.847912,,"Westbound","","0","","","1",""
"61109","61109",Blossom Hill & Cahalan,37.250434,-121.846206,,"Eastbound","","0","","","1",""
"61116","61116",Blossom Hill & Calpine,37.251351,-121.812286,,"Eastbound","","0","","","1",""
"61137","61137",Blossom Hill & Calpine,37.251641,-121.81229,,"Westbound","","0","","","1",""
"61093","61093",Blossom Hill & Camden,37.236319,-121.90276,,"Eastbound","","0","","","1",""
"61162","61162",Blossom Hill & Camden,37.236461,-121.903106,,"Westbound","","0","","","1",""
"61095","61095",Blossom Hill & Chambertin,37.239294,-121.895254,,"Eastbound","","0","","","1",""
"61144","61144",Blossom Hill & Chesbro,37.250742,-121.843396,,"Westbound","","0","","","1",""
"61160","61160",Blossom Hill & Dartmouth,37.239132,-121.89614,,"Westbound","","0","","","1",""
"61166","61166",Blossom Hill & Del Oro,37.236285,-121.921069,,"Westbound","","0","","","1",""
"61089","61089",Blossom Hill & Del Oro,37.23611,-121.920733,,"Eastbound","","0","","","2",""
"61092","61092",Blossom Hill & Drysdale,37.236257,-121.907398,,"Eastbound","","0","","","1",""
"61163","61163",Blossom Hill & Drysdale,37.236412,-121.908205,,"Westbound","","0","","","1",""
"61114","61114",Blossom Hill & Eagles,37.251286,-121.822051,,"Eastbound","","0","","","2",""
"61111","61111",Blossom Hill & Entrada Cedros,37.251122,-121.83261,,"Eastbound","","0","","","1",""
"61142","61142",Blossom Hill & Entrada Cedros,37.251413,-121.833276,,"Westbound","","0","","","1",""
"61164","61164",Blossom Hill & Harwood,37.236338,-121.91328,,"Westbound","","0","","","1",""
"61091","61091",Blossom Hill & Harwood,37.23616,-121.913835,,"Eastbound","","0","","","1",""
"61106","61106",Blossom Hill & Hillview,37.250256,-121.862691,,"Eastbound","","0","","","1",""
"61140","61140",Blossom Hill & Judith,37.251536,-121.825394,,"Westbound","","0","","","1",""
"61113","61113",Blossom Hill & Judith,37.251263,-121.824846,,"Eastbound","","0","","","1",""
"61155","61155",Blossom Hill & Kooser,37.245513,-121.887915,,"Westbound","","0","","","1",""
"61139","61139",Blossom Hill & Lathrop,37.25157,-121.821149,,"Westbound","","0","","","1",""
"61138","61138",Blossom Hill & Lean,37.251617,-121.816974,,"Westbound","","0","","","1",""
"61115","61115",Blossom Hill & Lean,37.251321,-121.817071,,"Eastbound","","0","","","1",""
"61165","61165",Blossom Hill & Mary Jo,37.236318,-121.91716,,"Westbound","","0","","","1",""
"61156","61156",Blossom Hill & Meridian,37.243639,-121.889382,,"Westbound","","0","","","1",""
"61097","61097",Blossom Hill & Meridian,37.243466,-121.889251,,"Eastbound","","0","","","1",""
"61161","61161",Blossom Hill & Parkcrest,37.237942,-121.898746,,"Westbound","","0","","","1",""
"61094","61094",Blossom Hill & Parkcrest,37.237805,-121.898625,,"Eastbound","","0","","","1",""
"61147","61147",Blossom Hill & Playa Rey,37.250446,-121.853186,,"Westbound","","0","","","1",""
"61108","61108",Blossom Hill & Playa Rey,37.250186,-121.852512,,"Eastbound","","0","","","1",""
"61102","61102",Blossom Hill & Plaza,37.250513,-121.876818,,"Eastbound","","0","","","1",""
"61104","61104",Blossom Hill & Sanchez,37.250405,-121.870999,,"Eastbound","","0","","","1",""
"61151","61151",Blossom Hill & Sanchez,37.250699,-121.871001,,"Westbound","","0","","","2",""
"61148","61148",Blossom Hill & Santa Teresa,37.250521,-121.86032,,"Westbound","","0","","","1",""
"61107","61107",Blossom Hill & Santa Teresa,37.250202,-121.858057,,"Eastbound","","0","","","1",""
"61100","61100",Blossom Hill & Seifert,37.245909,-121.886549,,"Eastbound","","0","","","1",""
"61141","61141",Blossom Hill & Snell,37.251461,-121.829865,,"Westbound","","0","","","1",""
"61112","61112",Blossom Hill & Snell,37.251147,-121.829768,,"Eastbound","","0","","","1",""
"64782","64782",Blossom Hill Station,37.252767,-121.841025,,"Southbound","","0","PS_BLSM","","1",""
"PS_BLSM","PS_BLSM",Blossom Hill Station,37.252793,-121.841085,,"","","1","","","1",""
"64739","64739",Blossom Hill Station,37.25315,-121.841811,,"Northbound","","0","PS_BLSM","","1",""
"61143","61143",Blossom Hill Station,37.252223,-121.841152,,"Westbound","","0","PS_BLSM","","1",""
"61110","61110",Blossom Hill Station,37.252393,-121.841442,,"Westbound","","0","PS_BLSM","","1",""
"EL_BLSM","EL_BLSM",Blossom Hill Station Elevator,37.252569,-121.840608,,"","","2","PS_BLSM","","1",""
"61146","61146",Blossom Hill & Sunny Oaks,37.250585,-121.850534,,"Westbound","","0","","","1",""
"61159","61159",Blossom Hill & Vassar,37.240607,-121.892925,,"Westbound","","0","","","1",""
"61096","61096",Blossom Hill & Vassar,37.240475,-121.892713,,"Eastbound","","0","","","1",""
"61105","61105",Blossom Hill & Winfield,37.250258,-121.865507,,"Eastbound","","0","","","1",""
"61150","61150",Blossom Hill & Winfield,37.25055,-121.867,,"Westbound","","0","","","1",""
"60703","60703",Bollinger & Alderbrook,37.310038,-122.017517,,"Eastbound","","0","","","2",""
"60841","60841",Bollinger & Alderbrook,37.310177,-122.017946,,"Westbound","","0","","","1",""
"60842","60842",Bollinger & Blaney,37.310154,-122.023856,,"Westbound","","0","","","1",""
"60702","60702",Bollinger & Blaney,37.309699,-122.022938,,"Eastbound","","0","","","1",""
"60701","60701",Bollinger & De Anza,37.311975,-122.030765,,"Eastbound","","0","","","1",""
"60843","60843",Bollinger & Faralone,37.310817,-122.026159,,"Westbound","","0","","","1",""
"60838","60838",Bollinger & Johnson,37.310406,-122.00331,,"Westbound","","0","","","2",""
"60706","60706",Bollinger & Johnson,37.310157,-122.00268,,"Eastbound","","0","","","1",""
"60704","60704",Bollinger & Miller,37.310394,-122.011676,,"Eastbound","","0","","","1",""
"60840","60840",Bollinger & Miller,37.310407,-122.014286,,"Westbound","","0","","","1",""
"60839","60839",Bollinger & Tantau,37.310799,-122.00822,,"Westbound","","0","","","1",""
"60705","60705",Bollinger & Tullipan,37.310621,-122.008408,,"Eastbound","","0","","","1",""
"60707","60707",Bollinger & Wunderlich,37.309668,-121.997896,,"Eastbound","","0","","","1",""
"60837","60837",Bollinger & Wunderlich,37.309935,-121.998471,,"Westbound","","0","","","2",""
"64765","64765",Bonaventura Station,37.387197,-121.928715,,"Southbound","","0","PS_BONA","","1",""
"PS_BONA","PS_BONA",Bonaventura Station,37.388749,-121.929742,,"","","1","","","0",""
"64756","64756",Bonaventura Station,37.388749,-121.929742,,"Northbound","","0","PS_BONA","","1",""
"PS_BORR","PS_BORR",Borregas Station,37.411326,-122.016702,,"","","1","","","0",""
"64792","64792",Borregas Station,37.411326,-122.016702,,"Eastbound","","0","PS_BORR","","1",""
"64815","64815",Borregas Station,37.411985,-122.019315,,"Westbound","","0","PS_BORR","","1",""
"62540","62540",Bowers & Cabrillo,37.360514,-121.97618,,"Southbound","","0","","","1",""
"61326","61326",Bowers & Cabrillo,37.360988,-121.975656,,"Northbound","","0","","","1",""
"61907","61907",Bowers & Central,37.378196,-121.977552,,"Northbound","","0","","","1",""
"62537","62537",Bowers & Central,37.377721,-121.977933,,"Southbound","","0","","","1",""
"62539","62539",Bowers & Chromite,37.36692,-121.976372,,"Southbound","","0","","","1",""
"62520","62520",Bowers & Chromite,37.367573,-121.976219,,"Northbound","","0","","","1",""
"62517","62517",Bowers & El Camino Real,37.353205,-121.977504,,"Northbound","","0","","","1",""
"62538","62538",Bowers & Kifer,37.373447,-121.977839,,"Southbound","","0","","","1",""
"61305","61305",Bowers & Monroe,37.363067,-121.975605,,"Southbound","","0","","","1",""
"62519","62519",Bowers & Monroe,37.36351,-121.975486,,"Northbound","","0","","","1",""
"62522","62522",Bowers & Scott,37.381142,-121.977561,,"Northbound","","0","","","2",""
"62536","62536",Bowers & Scott,37.380056,-121.977936,,"Southbound","","0","","","1",""
"62521","62521",Bowers & Walsh,37.373764,-121.977599,,"Northbound","","0","","","1",""
"62541","62541",Bowers & Warburton,37.35568,-121.977827,,"Southbound","","0","","","2",""
"62518","62518",Bowers & Warburton,37.356065,-121.977641,,"Northbound","","0","","","1",""
"63767","63767",Branham & Corte Verde,37.269075,-121.815385,,"Eastbound","","0","","","1",""
"65773","65773",Branham & Eberly,37.269257,-121.814625,,"Westbound","","0","","","1",""
"65774","65774",Branham & Houndshaven,37.269035,-121.820404,,"Westbound","","0","","","1",""
"65180","65180",Branham & Impatience,37.269486,-121.817467,,"Eastbound","","0","","","1",""
"63768","63768",Branham & Lyric,37.2691,-121.813596,,"Eastbound","","0","","","0",""
"63766","63766",Branham & Monterey,37.267994,-121.821201,,"Northbound","","0","","","1",""
"63769","63769",Branham & Rahway,37.269331,-121.808959,,"Eastbound","","0","","","2",""
"65772","65772",Branham & Rahway,37.269571,-121.809381,,"Westbound","","0","","","2",""
"64781","64781",Branham Station,37.266578,-121.859213,,"Southbound","","0","PS_BRNM","","1",""
"PS_BRNM","PS_BRNM",Branham Station,37.266765,-121.85926,,"","","1","","","1",""
"64740","64740",Branham Station,37.267296,-121.859381,,"Northbound","","0","PS_BRNM","","1",""
"EL_BRNM","EL_BRNM",Branham Station Elevator,37.26643,-121.8592,,"","","2","PS_BRNM","","1",""
"65954","65954",Brokaw & 1st,37.373638,-121.917554,,"Eastbound","","0","","","0",""
"62636","62636",Brokaw & Bering,37.375996,-121.914901,,"Eastbound","","0","","","0",""
"62676","62676",Brokaw & Junction,37.379237,-121.910646,,"Westbound","","0","","","0",""
"62639","62639",Brokaw & Junction,37.380206,-121.908379,,"Eastbound","","0","","","0",""
"62674","62674",Brokaw & Oakland,37.382989,-121.897234,,"Westbound","","0","","","0",""
"62675","62675",Brokaw & Ridder Park,37.382268,-121.901018,,"Westbound","","0","","","0",""
"62640","62640",Brokaw & Ridder Park,37.382324,-121.900098,,"Eastbound","","0","","","0",""
